X,Y,Z
9.76231,2.36037,0
9.7584,2.29783,0
9.75375,2.34223,0
9.75735,2.34651,0
9.75422,2.3441,0
9.70795,2.32279,0
9.74759,2.27669,0
9.758,2.35433,0
9.70577,2.31393,0
9.73798,2.30369,0
9.73428,2.31401,0
9.73921,2.31198,0
9.72305,2.26384,0
9.70562,2.2895,0
9.73783,2.29713,0
9.76959,2.2643,0
9.73483,2.26168,0
9.6809,2.24378,0
9.69773,2.2812,0
9.69713,2.24228,0
9.696,2.27131,0
9.69265,2.2529,0
9.73855,2.22487,0
9.72683,2.21118,0
9.69157,2.24797,0
9.70456,2.2043,0
9.71052,2.23627,0
9.69927,2.22904,0
9.72253,2.18981,0
9.68729,2.17781,0
9.72011,2.17504,0
9.71664,2.16896,0
9.70405,2.16942,0
9.70513,2.15043,0
9.67194,2.20794,0
9.69842,2.15803,0
9.64737,2.13989,0
9.66949,2.13878,0
9.66957,2.14305,0
9.65171,2.16122,0
9.61338,2.14155,0
9.71498,2.14792,0
9.66438,2.1442,0
9.6537,2.10712,0
9.68635,2.1196,0
9.65537,2.10657,0
9.64922,2.11449,0
9.67279,2.0864,0
9.63553,2.07895,0
9.67199,2.09386,0
9.62443,2.07525,0
9.6556,2.05491,0
9.62113,2.04424,0
9.64162,2.06219,0
9.66721,2.01354,0
9.63591,2.06094,0
9.61161,2.0787,0
9.62737,2.04305,0
9.64096,2.05775,0
9.60237,2.01908,0
9.65006,2.04836,0
9.63275,2.03136,0
9.61953,2.02209,0
9.61657,2.01624,0
9.64107,1.98556,0
9.60437,1.99223,0
9.58888,2.00394,0
9.61003,2.02016,0
9.5626,1.97561,0
9.62886,1.99303,0
9.58545,1.98856,0
9.57875,1.98305,0
9.59028,1.92772,0
9.58276,1.93185,0
9.61116,1.99203,0
9.60805,1.97575,0
9.57498,1.91649,0
9.56337,1.96418,0
9.55748,1.96794,0
9.55787,1.94421,0
9.55661,1.96669,0
9.58854,1.92127,0
9.56876,1.97096,0
9.5962,1.91354,0
9.56785,1.87999,0
9.58347,1.87918,0
9.54974,1.89205,0
9.54115,1.91697,0
9.56822,1.88286,0
9.53024,1.86186,0
9.53613,1.85634,0
9.52201,1.87452,0
9.53408,1.85604,0
9.53774,1.87717,0
9.52398,1.85036,0
9.51757,1.88108,0
9.53636,1.88487,0
9.51458,1.86564,0
9.49791,1.84431,0
9.50511,1.84872,0
9.51873,1.83117,0
9.52353,1.80211,0
9.48448,1.78887,0
9.50436,1.79923,0
9.48817,1.82452,0
9.49209,1.78767,0
9.52504,1.80484,0
9.50841,1.79118,0
9.51571,1.79135,0
9.50926,1.80548,0
9.48475,1.76542,0
9.50309,1.75704,0
9.50898,1.77448,0
9.43859,1.76892,0
9.4915,1.78263,0
9.46342,1.76809,0
9.48374,1.76195,0
9.48837,1.76809,0
9.49292,1.73878,0
9.43838,1.72364,0
9.49665,1.74815,0
9.48855,1.71906,0
9.41449,1.73124,0
9.48259,1.75725,0
9.42872,1.71306,0
9.44419,1.71968,0
9.41726,1.70524,0
9.41903,1.70511,0
9.42789,1.72941,0
9.40697,1.71408,0
9.42831,1.70519,0
9.41436,1.69178,0
9.44128,1.70885,0
9.40115,1.70078,0
9.46617,1.65093,0
9.38111,1.68779,0
9.43872,1.6433,0
9.39522,1.643,0
9.397,1.64482,0
9.40149,1.64174,0
9.40668,1.64241,0
9.40399,1.62809,0
9.37338,1.6661,0
9.37699,1.62094,0
9.38044,1.66232,0
9.34694,1.63972,0
9.41111,1.60958,0
9.38384,1.61966,0
9.41579,1.58053,0
9.3662,1.61582,0
9.38713,1.58191,0
9.35992,1.61724,0
9.37813,1.61435,0
9.3547,1.61957,0
9.36326,1.60956,0
9.36051,1.56875,0
9.32513,1.55256,0
9.38706,1.55563,0
9.34886,1.55586,0
9.32669,1.56098,0
9.35926,1.57641,0
9.34325,1.5401,0
9.33417,1.54175,0
9.35987,1.54805,0
9.35728,1.57639,0
9.28276,1.52613,0
9.30634,1.54387,0
9.30938,1.53359,0
9.31126,1.51995,0
9.29207,1.4926,0
9.30608,1.52968,0
9.33362,1.52714,0
9.30542,1.52901,0
9.31912,1.51636,0
9.31284,1.50522,0
9.30634,1.51325,0
9.3356,1.50585,0
9.30233,1.51322,0
9.27596,1.52171,0
9.2773,1.49001,0
9.2725,1.50329,0
9.26125,1.4782,0
9.26162,1.50927,0
9.27603,1.48296,0
9.25609,1.48751,0
9.25196,1.46975,0
9.29208,1.44083,0
9.24576,1.4623,0
9.24819,1.45477,0
9.24249,1.48076,0
9.24761,1.47429,0
9.23369,1.44319,0
9.23537,1.44287,0
9.2549,1.42891,0
9.21228,1.39773,0
9.23886,1.45332,0
9.19074,1.42414,0
9.23993,1.43781,0
9.26,1.43543,0
9.24544,1.416,0
9.19708,1.40801,0
9.20521,1.41714,0
9.21231,1.43704,0
9.21751,1.37603,0
9.17886,1.37911,0
9.21585,1.3975,0
9.17845,1.41993,0
9.22262,1.41541,0
9.19572,1.40334,0
9.15348,1.37439,0
9.17016,1.40057,0
9.19045,1.40563,0
9.16949,1.40712,0
9.14694,1.4128,0
9.1505,1.3786,0
9.1694,1.38295,0
9.13715,1.38588,0
9.13259,1.37048,0
9.1629,1.34301,0
9.14175,1.34562,0
9.09225,1.32808,0
9.13607,1.34253,0
9.16707,1.36173,0
9.15808,1.31741,0
9.09765,1.33417,0
9.12516,1.33274,0
9.12007,1.3253,0
9.12724,1.32644,0
9.1128,1.35661,0
9.10751,1.31074,0
9.08168,1.3472,0
9.0863,1.32919,0
9.0836,1.28185,0
9.1108,1.30187,0
9.0661,1.33535,0
9.1032,1.26607,0
9.08009,1.30945,0
9.12046,1.32745,0
9.06981,1.29824,0
9.1024,1.27268,0
9.0648,1.30058,0
9.11111,1.2584,0
9.04793,1.2955,0
9.03614,1.28692,0
9.0669,1.28854,0
9.04076,1.2689,0
9.03823,1.27604,0
9.04769,1.28866,0
9.02106,1.23123,0
9.07079,1.27764,0
9.04277,1.25262,0
9.03621,1.2739,0
9.05662,1.26127,0
9.02511,1.24168,0
9.03451,1.24805,0
8.98153,1.27533,0
9.01861,1.23432,0
9.01062,1.24709,0
9.0334,1.25725,0
9.00659,1.27337,0
8.98175,1.28344,0
9.00657,1.22068,0
8.98416,1.27499,0
8.95601,1.23474,0
8.9768,1.21874,0
8.99148,1.2264,0
8.98021,1.20334,0
8.98978,1.21007,0
8.93932,1.1753,0
8.98408,1.19984,0
8.97012,1.21971,0
8.91773,1.2005,0
8.95033,1.19529,0
8.9692,1.21464,0
8.94993,1.18321,0
8.9623,1.21026,0
8.97127,1.16916,0
8.90954,1.18214,0
8.94294,1.1855,0
8.89471,1.19087,0
8.95907,1.20934,0
8.94624,1.19034,0
8.92174,1.13579,0
8.88643,1.18071,0
8.90427,1.18361,0
8.84864,1.15505,0
8.89979,1.13568,0
8.87635,1.16438,0
8.85766,1.16545,0
8.90455,1.17044,0
8.86212,1.17367,0
8.86399,1.15843,0
8.90761,1.1685,0
8.86927,1.16879,0
8.88546,1.16695,0
8.8499,1.12699,0
8.88884,1.14869,0
8.82716,1.14296,0
8.85971,1.1553,0
8.84,1.12869,0
8.84474,1.12528,0
8.84549,1.15664,0
8.862,1.14471,0
8.80567,1.14335,0
8.80037,1.14534,0
8.79507,1.12317,0
8.79418,1.08455,0
8.83813,1.13529,0
8.7997,1.12598,0
8.83196,1.11598,0
8.79873,1.10788,0
8.80047,1.12743,0
8.79034,1.08779,0
8.79606,1.09408,0
8.77429,1.10583,0
8.79633,1.13228,0
8.78227,1.09148,0
8.74776,1.12268,0
8.74502,1.12161,0
8.70724,1.10172,0
8.75744,1.0721,0
8.77786,1.13503,0
8.75726,1.10802,0
8.78027,1.09182,0
8.7312,1.09531,0
8.71465,1.07277,0
8.7331,1.04568,0
8.72534,1.09431,0
8.7278,1.07386,0
8.6922,1.07672,0
8.73521,1.11832,0
8.73006,1.07541,0
8.74164,1.07905,0
8.67775,1.07042,0
8.67294,1.06971,0
8.68107,1.06828,0
8.69753,1.07699,0
8.66985,1.08979,0
8.6645,1.06823,0
8.69259,1.06301,0
8.70937,1.07206,0
8.65019,1.07345,0
8.67771,1.06149,0
8.64726,1.08536,0
8.62825,1.06861,0
8.64793,1.04412,0
8.63124,1.06231,0
8.63733,1.03092,0
8.63258,1.08576,0
8.62866,1.06596,0
8.6292,1.06785,0
8.63198,1.05841,0
8.60309,1.04088,0
8.66142,1.03752,0
8.61705,1.04021,0
8.60699,1.05193,0
8.5834,1.01401,0
8.58367,1.02504,0
8.60684,1.04523,0
8.57612,1.03376,0
8.56882,1.04847,0
8.57571,1.0442,0
8.60723,1.04253,0
8.58387,0.999896,0
8.57676,1.00387,0
8.53521,1.01875,0
8.57052,1.0366,0
8.5179,1.03011,0
8.55049,1.03123,0
8.49356,1.00911,0
8.57342,1.04245,0
8.51249,1.00213,0
8.54238,1.04379,0
8.53948,1.03465,0
8.53833,1.01712,0
8.52071,1.03201,0
8.51251,1.03603,0
8.52207,1.01433,0
8.4999,1.00852,0
8.4693,1.0339,0
8.45965,1.00754,0
8.50692,1.00305,0
8.45673,1.0182,0
8.45575,1.02047,0
8.47589,1.03667,0
8.4491,1.03321,0
8.46976,1.04679,0
8.46643,1.03409,0
8.41692,1.00832,0
8.4306,1.00801,0
8.45215,0.99959,0
8.4491,1.0283,0
8.41981,1.02517,0
8.44267,1.01953,0
8.39965,1.05896,0
8.40997,1.0137,0
8.43343,1.00697,0
8.40553,1.01128,0
8.38101,0.969322,0
8.40247,1.00447,0
8.42008,1.04112,0
8.38125,1.00876,0
8.32588,0.970527,0
8.3879,0.977159,0
8.38535,1.01189,0
8.36693,1.01649,0
8.38004,1.01439,0
8.33757,0.979197,0
8.32934,0.981552,0
8.36057,0.993987,0
8.36975,1.00841,0
8.33335,1.02271,0
8.32013,1.02876,0
8.30106,1.01928,0
8.33574,1.0316,0
8.35697,0.982581,0
8.31573,1.01828,0
8.31621,1.02405,0
8.32347,0.971135,0
8.29663,1.00473,0
8.31432,0.970374,0
8.32837,0.999715,0
8.27824,0.975127,0
8.25343,0.998424,0
8.29012,1.00695,0
8.26557,0.994404,0
8.28176,1.00317,0
8.30432,0.995574,0
8.28203,0.985501,0
8.24031,0.982755,0
8.26557,0.992716,0
8.28468,1.02173,0
8.21923,0.989771,0
8.21624,0.993225,0
8.22735,1.01785,0
8.23343,0.991363,0
8.24376,1.03978,0
8.23492,1.028,0
8.19548,0.97485,0
8.17019,1.02177,0
8.20286,1.00776,0
8.18241,0.98868,0
8.20403,1.04324,0
8.20906,1.00337,0
8.19219,0.998116,0
8.2265,1.00615,0
8.16768,1.0003,0
8.16189,0.984001,0
8.18301,1.0122,0
8.20966,0.989019,0
8.14599,0.981982,0
8.12716,1.01128,0
8.13184,1.02673,0
8.15215,1.00255,0
8.12056,1.02915,0
8.14181,1.00313,0
8.14359,1.02268,0
8.10227,1.00069,0
8.11856,1.01885,0
8.09723,0.978359,0
8.13387,1.02818,0
8.10207,1.00089,0
8.1061,1.01535,0
8.06173,0.994432,0
8.11352,1.01485,0
8.10566,0.997141,0
8.06341,1.01756,0
8.05496,0.989313,0
8.02768,1.0162,0
8.08005,0.998704,0
8.05525,1.02243,0
8.05487,1.03036,0
8.08113,1.04453,0
8.07824,1.03387,0
8.0483,1.01726,0
8.02912,1.03047,0
8.01947,1.04488,0
7.99649,1.03559,0
8.01573,1.01047,0
7.98677,1.02997,0
7.99782,1.00361,0
8.0078,1.02059,0
7.99171,1.04984,0
7.98411,1.04675,0
7.97965,1.03192,0
7.98964,1.02328,0
7.98447,1.01626,0
7.98185,0.961492,0
7.95813,1.01369,0
7.95554,1.01784,0
7.93368,1.02613,0
7.91379,1.06065,0
7.9784,1.0195,0
7.96039,1.03903,0
7.88954,1.03471,0
7.94203,1.05599,0
7.90494,1.03209,0
7.92292,1.05392,0
7.91194,1.02033,0
7.92298,1.04082,0
7.89234,1.03809,0
7.88348,1.05153,0
7.89832,1.02193,0
7.92318,1.03081,0
7.86899,1.03584,0
7.90526,1.01517,0
7.83769,1.05713,0
7.83738,1.00287,0
7.83871,1.07383,0
7.86118,1.053,0
7.84283,1.06953,0
7.82837,1.06725,0
7.81676,1.04931,0
7.82618,1.07591,0
7.84112,1.0409,0
7.79858,1.04788,0
7.83827,1.02117,0
7.82448,1.04699,0
7.79072,1.05044,0
7.81196,1.05587,0
7.81324,1.09601,0
7.81524,1.04816,0
7.78931,1.07338,0
7.78032,1.05984,0
7.77659,1.09323,0
7.78756,1.07747,0
7.81401,1.04765,0
7.77438,1.0402,0
7.71783,1.056,0
7.75103,1.08937,0
7.73723,1.07705,0
7.74881,1.06711,0
7.74493,1.07376,0
7.71059,1.07785,0
7.71855,1.08076,0
7.69951,1.09257,0
7.71429,1.03945,0
7.74635,1.10183,0
7.70655,1.08757,0
7.74285,1.08537,0
7.70297,1.07462,0
7.70416,1.12386,0
7.68412,1.09618,0
7.68073,1.10907,0
7.65067,1.12044,0
7.66753,1.0493,0
7.63477,1.11501,0
7.64971,1.09062,0
7.6255,1.10159,0
7.66885,1.13815,0
7.62833,1.11584,0
7.65381,1.0913,0
7.60031,1.13317,0
7.62108,1.15337,0
7.62811,1.10502,0
7.61332,1.12731,0
7.63065,1.11148,0
7.60239,1.13629,0
7.59303,1.08768,0
7.61044,1.12807,0
7.58958,1.14978,0
7.55832,1.14976,0
7.58687,1.12175,0
7.58293,1.13701,0
7.55412,1.14189,0
7.6245,1.15237,0
7.51793,1.14545,0
7.55862,1.13867,0
7.52072,1.1541,0
7.50595,1.14347,0
7.53788,1.16181,0
7.55216,1.17027,0
7.50249,1.10055,0
7.51267,1.17675,0
7.50499,1.16666,0
7.51359,1.14764,0
7.49496,1.16992,0
7.47677,1.16702,0
7.49894,1.14555,0
7.45525,1.15872,0
7.4656,1.15781,0
7.46224,1.16001,0
7.45116,1.16612,0
7.44884,1.17672,0
7.4633,1.2132,0
7.4603,1.16705,0
7.46416,1.15168,0
7.44428,1.14402,0
7.46225,1.18548,0
7.45612,1.16375,0
7.39278,1.20755,0
7.41822,1.18792,0
7.37535,1.17741,0
7.3745,1.18164,0
7.41383,1.20756,0
7.43676,1.23913,0
7.37785,1.21375,0
7.40632,1.1984,0
7.38183,1.18667,0
7.37234,1.19057,0
7.35744,1.20092,0
7.37548,1.22657,0
7.38736,1.20364,0
7.39672,1.25084,0
7.32749,1.26324,0
7.32231,1.22606,0
7.33756,1.24317,0
7.32933,1.25472,0
7.31503,1.21773,0
7.33376,1.24819,0
7.29976,1.24863,0
7.30458,1.22364,0
7.32441,1.26189,0
7.30565,1.27057,0
7.26929,1.27759,0
7.26411,1.22541,0
7.28127,1.32328,0
7.25288,1.26964,0
7.24059,1.26479,0
7.24898,1.29104,0
7.22512,1.27085,0
7.21148,1.26647,0
7.21039,1.23896,0
7.21795,1.28182,0
7.20796,1.28685,0
7.21289,1.26326,0
7.21834,1.29626,0
7.20546,1.29227,0
7.20164,1.27285,0
7.17397,1.3207,0
7.15994,1.33093,0
7.20128,1.30594,0
7.18343,1.29296,0
7.15006,1.29712,0
7.1296,1.34365,0
7.12261,1.33612,0
7.1729,1.31851,0
7.11206,1.29738,0
7.17853,1.32395,0
7.17866,1.35465,0
7.14699,1.31699,0
7.13895,1.29985,0
7.15244,1.33215,0
7.08818,1.34691,0
7.1227,1.32304,0
7.0549,1.34437,0
7.09973,1.3852,0
7.06823,1.389,0
7.0221,1.34566,0
7.07901,1.36581,0
7.06363,1.34347,0
7.0484,1.36146,0
7.09681,1.3782,0
7.0529,1.34751,0
7.04118,1.33685,0
7.04499,1.37292,0
7.02089,1.38905,0
7.04746,1.36601,0
7.01876,1.37324,0
7.01003,1.36386,0
7.04437,1.3819,0
7.00212,1.38318,0
6.99877,1.3751,0
6.98699,1.4221,0
6.98722,1.46095,0
7.0257,1.41706,0
6.9769,1.44165,0
6.98625,1.41794,0
6.92257,1.40995,0
6.96996,1.43535,0
6.9517,1.41416,0
6.91926,1.47712,0
6.9262,1.40879,0
6.93217,1.44351,0
6.93834,1.43566,0
6.96504,1.43052,0
6.93616,1.47344,0
6.90797,1.47559,0
6.90463,1.43159,0
6.90858,1.48602,0
6.8804,1.45752,0
6.91937,1.48379,0
6.83812,1.48183,0
6.83896,1.50668,0
6.89506,1.42822,0
6.8903,1.50919,0
6.84532,1.48424,0
6.81178,1.46349,0
6.83771,1.45407,0
6.83313,1.49815,0
6.83567,1.5134,0
6.83038,1.53187,0
6.79813,1.55028,0
6.83052,1.51666,0
6.8271,1.51747,0
6.81045,1.5334,0
6.76559,1.50247,0
6.81317,1.53038,0
6.81116,1.51264,0
6.7717,1.56282,0
6.7818,1.54007,0
6.77864,1.53262,0
6.74606,1.51728,0
6.74912,1.58573,0
6.7341,1.59126,0
6.78097,1.53829,0
6.70068,1.57656,0
6.71534,1.55272,0
6.70904,1.58693,0
6.71867,1.56022,0
6.70678,1.60474,0
6.73214,1.57723,0
6.69963,1.57467,0
6.72313,1.56693,0
6.65378,1.58694,0
6.6712,1.57884,0
6.64383,1.59771,0
6.65548,1.6088,0
6.66695,1.60679,0
6.66546,1.57987,0
6.66611,1.61353,0
6.62974,1.64154,0
6.65799,1.62973,0
6.61002,1.64031,0
6.63812,1.62,0
6.61779,1.63264,0
6.62217,1.62995,0
6.58655,1.66831,0
6.62631,1.63178,0
6.60862,1.65024,0
6.5572,1.64105,0
6.54807,1.65725,0
6.59775,1.64611,0
6.53563,1.67944,0
6.55474,1.70732,0
6.58781,1.6874,0
6.55534,1.70117,0
6.55646,1.67717,0
6.55757,1.68628,0
6.5211,1.71239,0
6.50266,1.71559,0
6.49717,1.72549,0
6.50743,1.74024,0
6.5309,1.68214,0
6.47817,1.71913,0
6.46044,1.73423,0
6.45411,1.74895,0
6.47587,1.73693,0
6.46018,1.7289,0
6.51039,1.73492,0
6.44756,1.73211,0
6.48263,1.78075,0
6.44435,1.75816,0
6.47665,1.80086,0
6.40764,1.78815,0
6.41003,1.78288,0
6.40599,1.77688,0
6.40793,1.79859,0
6.39477,1.81477,0
6.41561,1.75937,0
6.37304,1.79948,0
6.39613,1.80389,0
6.38456,1.80077,0
6.41997,1.81189,0
6.36479,1.84242,0
6.3846,1.83999,0
6.37599,1.81579,0
6.34973,1.8199,0
6.34467,1.828,0
6.33074,1.8255,0
6.32804,1.86445,0
6.33877,1.88791,0
6.33715,1.84633,0
6.33158,1.86402,0
6.35574,1.84974,0
6.24102,1.89675,0
6.26157,1.91042,0
6.2935,1.90112,0
6.29983,1.91071,0
6.26444,1.88794,0
6.29169,1.89606,0
6.23053,1.92359,0
6.27033,1.91024,0
6.24581,1.89596,0
6.27552,1.91629,0
6.25554,1.91188,0
6.24007,1.92885,0
6.23145,1.94978,0
6.20247,1.94254,0
6.21816,1.90994,0
6.20868,1.94056,0
6.20893,1.97266,0
6.18343,1.92403,0
6.2137,1.95652,0
6.19154,1.96886,0
6.1663,1.9672,0
6.16524,1.94763,0
6.16872,1.99689,0
6.13189,1.95566,0
6.15573,1.9657,0
6.13329,2.00979,0
6.13171,2.01533,0
6.12964,1.98523,0
6.10965,2.02334,0
6.13617,2.00719,0
6.09843,2.01421,0
6.08383,2.03262,0
6.11879,2.03975,0
6.064,2.0157,0
6.09717,2.05796,0
6.09094,2.08884,0
6.09055,2.05272,0
6.05558,2.06859,0
6.05086,2.07855,0
6.05352,2.0471,0
6.00738,2.03662,0
6.06601,2.09085,0
6.02926,2.11236,0
5.99586,2.1239,0
6.03882,2.09282,0
6.02727,2.08869,0
5.98557,2.12038,0
5.96933,2.1314,0
6.01742,2.13257,0
6.01826,2.14164,0
5.99716,2.13061,0
5.99248,2.17415,0
5.94799,2.14507,0
5.94724,2.11472,0
5.94844,2.12739,0
5.96022,2.11873,0
5.93874,2.16161,0
5.93981,2.19205,0
5.90208,2.15547,0
5.90355,2.211,0
5.93326,2.17834,0
5.93249,2.1723,0
5.90979,2.18504,0
5.86587,2.18159,0
5.89609,2.20734,0
5.85297,2.18999,0
5.8783,2.24136,0
5.85673,2.21669,0
5.84363,2.2716,0
5.86768,2.25945,0
5.84407,2.2603,0
5.82423,2.21756,0
5.85529,2.22438,0
5.82815,2.29544,0
5.80253,2.27575,0
5.79949,2.26724,0
5.80853,2.27499,0
5.80707,2.27503,0
5.80298,2.26906,0
5.79574,2.28898,0
5.7862,2.29658,0
5.79307,2.3123,0
5.73219,2.32755,0
5.74251,2.31169,0
5.74997,2.31066,0
5.7241,2.31854,0
5.76512,2.34468,0
5.74673,2.3243,0
5.70464,2.30882,0
5.74003,2.33224,0
5.72566,2.3608,0
5.67888,2.34267,0
5.67984,2.37759,0
5.695,2.37475,0
5.72176,2.33529,0
5.70685,2.39147,0
5.64669,2.38924,0
5.67515,2.4035,0
5.68752,2.38291,0
5.64784,2.38017,0
5.68896,2.40128,0
5.65793,2.41393,0
5.65917,2.4326,0
5.63254,2.40003,0
5.63885,2.43938,0
5.64199,2.4332,0
5.61952,2.43435,0
5.6037,2.4227,0
5.59636,2.46833,0
5.57998,2.50841,0
5.59201,2.46755,0
5.567,2.48628,0
5.59376,2.4698,0
5.54646,2.4726,0
5.5444,2.49896,0
5.54934,2.51724,0
5.53493,2.54285,0
5.52812,2.50154,0
5.5365,2.51821,0
5.49051,2.52714,0
5.53234,2.51021,0
5.5024,2.51373,0
5.54198,2.53118,0
5.47425,2.55102,0
5.49622,2.53043,0
5.49354,2.56965,0
5.50399,2.56042,0
5.49684,2.5952,0
5.46368,2.5681,0
5.48093,2.56103,0
5.46889,2.60711,0
5.44011,2.62465,0
5.4393,2.60172,0
5.40456,2.61999,0
5.4121,2.60115,0
5.40606,2.64789,0
5.42228,2.59382,0
5.39116,2.61087,0
5.45709,2.65442,0
5.41214,2.65412,0
5.38286,2.65118,0
5.4196,2.6372,0
5.36753,2.64617,0
5.35734,2.67945,0
5.35507,2.68521,0
5.35195,2.66226,0
5.39128,2.69167,0
5.30954,2.65989,0
5.3501,2.7109,0
5.29464,2.70359,0
5.334,2.73653,0
5.31994,2.69147,0
5.25974,2.75038,0
5.30079,2.73276,0
5.31549,2.77556,0
5.28531,2.70998,0
5.28395,2.73048,0
5.30492,2.71728,0
5.28657,2.76546,0
5.21883,2.81327,0
5.25325,2.77641,0
5.29074,2.81336,0
5.24406,2.80633,0
5.21584,2.77504,0
5.23746,2.82121,0
5.22103,2.80447,0
5.22609,2.81303,0
5.22335,2.82791,0
5.23821,2.81583,0
5.221,2.80862,0
5.1812,2.78818,0
5.18114,2.8148,0
5.15757,2.84165,0
5.20134,2.8564,0
5.15685,2.85021,0
5.16298,2.86068,0
5.18131,2.90614,0
5.17986,2.90779,0
5.1365,2.87584,0
5.11841,2.86023,0
5.09297,2.87854,0
5.12,2.9176,0
5.14354,2.9202,0
5.11104,2.91871,0
5.08356,2.95956,0
5.08985,2.94075,0
5.07855,2.92501,0
5.05826,2.91529,0
5.08241,2.96133,0
5.0483,2.95472,0
5.05553,2.9704,0
5.05916,2.97999,0
5.05813,2.98738,0
5.00182,3.00856,0
5.02215,3.00688,0
5.00468,2.96396,0
5.0287,3.01363,0
4.99384,3.00728,0
4.97627,3.01129,0
4.97176,3.06577,0
5.00242,2.99558,0
4.98176,2.99341,0
4.99306,3.03354,0
5.00636,3.05785,0
4.92858,3.05029,0
4.96406,3.03804,0
4.91399,3.05102,0
4.96875,3.08079,0
4.9146,3.03569,0
4.93242,3.08914,0
4.92979,3.09534,0
