Time,X,Y,Z
1.089e-05,7.79885,6.94045,0
0.0166384,7.80415,6.9418,0
0.0333021,7.80946,6.94314,0
0.0499697,7.81477,6.94446,0
0.0666325,7.82007,6.94577,0
0.0833068,7.82537,6.94706,0
0.0999707,7.83066,6.94834,0
0.116631,7.83594,6.9496,0
0.133303,7.84122,6.95085,0
0.149969,7.8465,6.95208,0
0.166637,7.85177,6.95329,0
0.183304,7.85703,6.95449,0
0.19997,7.86229,6.95568,0
0.216639,7.86755,6.95685,0
0.233302,7.87279,6.958,0
0.249973,7.87804,6.95914,0
0.26664,7.88328,6.96026,0
0.283306,7.88851,6.96137,0
0.299971,7.89374,6.96246,0
0.316644,7.89897,6.96353,0
0.333305,7.90419,6.96459,0
0.349972,7.9094,6.96564,0
0.36664,7.91461,6.96667,0
0.383309,7.91982,6.96768,0
0.399974,7.92501,6.96868,0
0.416644,7.93021,6.96966,0
0.433311,7.9354,6.97063,0
0.449926,7.94056,6.97158,0
0.466638,7.94576,6.97251,0
0.483305,7.95093,6.97343,0
0.499979,7.9561,6.97434,0
0.516639,7.96126,6.97523,0
0.533309,7.96642,6.9761,0
0.549973,7.97157,6.97696,0
0.566646,7.97672,6.9778,0
0.583315,7.98186,6.97863,0
0.599974,7.98699,6.97944,0
0.616645,7.99213,6.98023,0
0.633313,7.99725,6.98101,0
0.649974,8.00237,6.98178,0
0.666634,8.00749,6.98252,0
0.683313,8.0126,6.98326,0
0.699975,8.0177,6.98397,0
0.716635,8.0228,6.98467,0
0.733302,8.0279,6.98536,0
0.749973,8.03299,6.98603,0
0.766635,8.03807,6.98669,0
0.7833,8.04315,6.98732,0
0.799963,8.04822,6.98795,0
0.81664,8.05329,6.98855,0
0.833301,8.05835,6.98915,0
0.850008,8.06342,6.98972,0
0.866633,8.06846,6.99028,0
0.883308,8.07351,6.99083,0
0.899932,8.07854,6.99135,0
0.916634,8.08358,6.99187,0
0.933301,8.08862,6.99237,0
0.949972,8.09364,6.99285,0
0.966635,8.09866,6.99332,0
0.983306,8.10368,6.99377,0
0.999965,8.10868,6.9942,0
1.01663,8.11369,6.99462,0
1.03331,8.11869,6.99502,0
1.04997,8.12368,6.99541,0
1.06664,8.12867,6.99578,0
1.08331,8.13365,6.99614,0
1.09998,8.13863,6.99648,0
1.11659,8.14359,6.9968,0
1.13331,8.14857,6.99711,0
1.14997,8.15353,6.99741,0
1.16664,8.15848,6.99768,0
1.1833,8.16343,6.99795,0
1.19997,8.16838,6.99819,0
1.21664,8.17331,6.99842,0
1.23331,8.17825,6.99864,0
1.24997,8.18317,6.99884,0
1.26663,8.1881,6.99902,0
1.2833,8.19301,6.99919,0
1.29998,8.19793,6.99934,0
1.31664,8.20283,6.99948,0
1.3333,8.20773,6.9996,0
1.34997,8.21262,6.9997,0
1.36663,8.21751,6.99979,0
1.38331,8.2224,6.99986,0
1.39997,8.22728,6.99992,0
1.41663,8.23215,6.99996,0
1.4333,8.23701,6.99999,0
1.44997,8.24188,7,0
1.46664,8.24673,6.99999,0
1.48331,8.25158,6.99997,0
1.49997,8.25643,6.99994,0
1.51664,8.26127,6.99988,0
1.5333,8.2661,6.99982,0
1.54997,8.27093,6.99973,0
1.56664,8.27575,6.99963,0
1.58331,8.28057,6.99952,0
1.59997,8.28538,6.99938,0
1.61664,8.29018,6.99924,0
1.6333,8.29498,6.99908,0
1.64997,8.29978,6.9989,0
1.66663,8.30457,6.9987,0
1.68331,8.30935,6.99849,0
1.69997,8.31413,6.99827,0
1.71664,8.3189,6.99803,0
1.7333,8.32366,6.99777,0
1.74997,8.32843,6.9975,0
1.76664,8.33318,6.99721,0
1.78332,8.33793,6.9969,0
1.79998,8.34267,6.99658,0
1.81664,8.34741,6.99625,0
1.83331,8.35214,6.9959,0
1.84998,8.35687,6.99553,0
1.86664,8.36159,6.99515,0
1.88331,8.36631,6.99475,0
1.89997,8.37101,6.99433,0
1.91664,8.37572,6.9939,0
1.93331,8.38042,6.99346,0
1.94997,8.38511,6.993,0
1.96664,8.38979,6.99252,0
1.9833,8.39447,6.99203,0
1.99997,8.39915,6.99152,0
2.01665,8.40382,6.99099,0
2.03331,8.40848,6.99046,0
2.04998,8.41314,6.9899,0
2.06667,8.4178,6.98933,0
2.08332,8.42244,6.98874,0
2.09998,8.42708,6.98814,0
2.11664,8.43171,6.98752,0
2.1333,8.43634,6.98689,0
2.14998,8.44096,6.98624,0
2.16664,8.44558,6.98557,0
2.18332,8.45019,6.98489,0
2.19997,8.45479,6.9842,0
2.21665,8.45939,6.98348,0
2.23331,8.46399,6.98276,0
2.24998,8.46857,6.98201,0
2.26664,8.47315,6.98125,0
2.28332,8.47773,6.98048,0
2.29993,8.48229,6.97969,0
2.31663,8.48686,6.97888,0
2.3333,8.49142,6.97806,0
2.34997,8.49597,6.97722,0
2.36664,8.50052,6.97637,0
2.3833,8.50506,6.9755,0
2.39998,8.5096,6.97462,0
2.41664,8.51412,6.97372,0
2.43331,8.51865,6.97281,0
2.44993,8.52315,6.97188,0
2.46665,8.52768,6.97093,0
2.48331,8.53218,6.96997,0
2.49997,8.53668,6.96899,0
2.51664,8.54117,6.968,0
2.53331,8.54566,6.96699,0
2.54998,8.55014,6.96596,0
2.56665,8.55462,6.96492,0
2.5833,8.55908,6.96387,0
2.59998,8.56355,6.9628,0
2.61664,8.568,6.96171,0
2.63331,8.57246,6.96061,0
2.64997,8.5769,6.95949,0
2.66663,8.58134,6.95836,0
2.68331,8.58577,6.95721,0
2.69997,8.5902,6.95605,0
2.71663,8.59462,6.95487,0
2.73331,8.59904,6.95367,0
2.74997,8.60345,6.95246,0
2.76664,8.60785,6.95124,0
2.7833,8.61224,6.94999,0
2.79996,8.61664,6.94874,0
2.81663,8.62102,6.94746,0
2.83331,8.6254,6.94618,0
2.84997,8.62977,6.94487,0
2.86663,8.63414,6.94356,0
2.8833,8.6385,6.94222,0
2.89997,8.64286,6.94087,0
2.91665,8.64721,6.93951,0
2.93331,8.65155,6.93813,0
2.94997,8.65588,6.93673,0
2.96664,8.66021,6.93532,0
2.9833,8.66454,6.93389,0
2.99997,8.66886,6.93245,0
3.01663,8.67317,6.93099,0
3.0333,8.67747,6.92952,0
3.04997,8.68177,6.92803,0
3.06664,8.68607,6.92653,0
3.08332,8.69036,6.92501,0
3.09997,8.69464,6.92348,0
3.11664,8.69891,6.92193,0
3.13334,8.70319,6.92036,0
3.14997,8.70744,6.91878,0
3.16663,8.7117,6.91719,0
3.18331,8.71595,6.91558,0
3.19997,8.72019,6.91395,0
3.21664,8.72443,6.91231,0
3.2333,8.72866,6.91065,0
3.24998,8.73289,6.90898,0
3.26663,8.73711,6.90729,0
3.2833,8.74132,6.90559,0
3.29997,8.74553,6.90387,0
3.31664,8.74973,6.90214,0
3.33331,8.75392,6.90039,0
3.34997,8.75811,6.89863,0
3.36664,8.76229,6.89685,0
3.38331,8.76647,6.89506,0
3.39998,8.77064,6.89325,0
3.41663,8.7748,6.89143,0
3.43333,8.77896,6.88958,0
3.44998,8.78311,6.88773,0
3.46664,8.78726,6.88586,0
3.48331,8.79139,6.88398,0
3.5,8.79553,6.88207,0
3.51665,8.79965,6.88016,0
3.5333,8.80377,6.87823,0
3.54997,8.80788,6.87629,0
3.56664,8.81199,6.87433,0
3.58331,8.81609,6.87235,0
3.59998,8.82019,6.87036,0
3.61665,8.82428,6.86836,0
3.63331,8.82835,6.86634,0
3.64999,8.83243,6.8643,0
3.66664,8.8365,6.86225,0
3.6833,8.84056,6.86019,0
3.69996,8.84461,6.85811,0
3.71664,8.84867,6.85601,0
3.73331,8.85271,6.8539,0
3.74997,8.85675,6.85178,0
3.76665,8.86078,6.84963,0
3.78331,8.8648,6.84748,0
3.79998,8.86882,6.84531,0
3.81664,8.87283,6.84312,0
3.83331,8.87684,6.84092,0
3.84998,8.88084,6.83871,0
3.86664,8.88483,6.83648,0
3.88331,8.88881,6.83424,0
3.89997,8.89279,6.83198,0
3.91664,8.89677,6.8297,0
3.93331,8.90073,6.82741,0
3.94998,8.90469,6.82511,0
3.96666,8.90865,6.82279,0
3.9833,8.91259,6.82046,0
3.99998,8.91654,6.81811,0
4.01664,8.92047,6.81574,0
4.0333,8.9244,6.81337,0
4.04996,8.92832,6.81098,0
4.06664,8.93224,6.80857,0
4.08331,8.93615,6.80614,0
4.09997,8.94005,6.80371,0
4.11664,8.94394,6.80126,0
4.13331,8.94783,6.79879,0
4.15001,8.95172,6.7963,0
4.16664,8.95559,6.79381,0
4.18331,8.95946,6.7913,0
4.19999,8.96333,6.78878,0
4.21665,8.96718,6.78624,0
4.23331,8.97103,6.78368,0
4.24997,8.97487,6.78112,0
4.26667,8.97872,6.77853,0
4.28332,8.98255,6.77593,0
4.29998,8.98637,6.77332,0
4.31664,8.99019,6.7707,0
4.3333,8.994,6.76805,0
4.34997,8.9978,6.7654,0
4.36664,9.0016,6.76273,0
4.3833,9.00539,6.76004,0
4.39997,9.00918,6.75734,0
4.41664,9.01295,6.75463,0
4.4333,9.01673,6.7519,0
4.44998,9.02049,6.74916,0
4.46665,9.02425,6.7464,0
4.48332,9.028,6.74363,0
4.49998,9.03175,6.74084,0
4.51665,9.03549,6.73804,0
4.53331,9.03922,6.73523,0
4.54999,9.04295,6.7324,0
4.56664,9.04666,6.72955,0
4.5833,9.05037,6.7267,0
4.59997,9.05408,6.72382,0
4.61664,9.05778,6.72094,0
4.63331,9.06147,6.71804,0
4.64997,9.06516,6.71512,0
4.66665,9.06884,6.71219,0
4.68331,9.07251,6.70925,0
4.69998,9.07618,6.70629,0
4.71664,9.07984,6.70332,0
4.7333,9.08349,6.70034,0
4.74998,9.08714,6.69733,0
4.76659,9.09076,6.69433,0
4.7833,9.09441,6.69129,0
4.79996,9.09803,6.68825,0
4.81664,9.10165,6.68519,0
4.83331,9.10526,6.68212,0
4.84996,9.10887,6.67904,0
4.86663,9.11247,6.67594,0
4.88331,9.11606,6.67283,0
4.89997,9.11965,6.6697,0
4.91664,9.12323,6.66656,0
4.9333,9.1268,6.66341,0
4.94997,9.13037,6.66024,0
4.96663,9.13392,6.65705,0
4.9833,9.13748,6.65386,0
4.99997,9.14102,6.65065,0
5.01663,9.14456,6.64742,0
5.03331,9.14809,6.64418,0
5.04997,9.15162,6.64093,0
5.06663,9.15513,6.63767,0
5.0833,9.15865,6.63439,0
5.09997,9.16215,6.63109,0
5.11664,9.16565,6.62778,0
5.1333,9.16914,6.62446,0
5.14997,9.17263,6.62113,0
5.16664,9.1761,6.61778,0
5.18331,9.17958,6.61442,0
5.19997,9.18304,6.61104,0
5.21663,9.1865,6.60765,0
5.23333,9.18995,6.60424,0
5.24998,9.19339,6.60083,0
5.26664,9.19683,6.5974,0
5.28332,9.20026,6.59395,0
5.29998,9.20368,6.5905,0
5.31664,9.2071,6.58702,0
5.3333,9.21051,6.58354,0
5.34998,9.21391,6.58004,0
5.36664,9.21731,6.57653,0
5.38331,9.2207,6.573,0
5.39997,9.22408,6.56946,0
5.41664,9.22746,6.56591,0
5.43331,9.23083,6.56234,0
5.44998,9.23419,6.55876,0
5.46664,9.23754,6.55517,0
5.48331,9.24089,6.55156,0
5.49997,9.24423,6.54794,0
5.51664,9.24757,6.54431,0
5.53331,9.25089,6.54067,0
5.54997,9.25421,6.537,0
5.56671,9.25754,6.53332,0
5.5833,9.26083,6.52965,0
5.59997,9.26413,6.52595,0
5.61663,9.26743,6.52223,0
5.63331,9.27071,6.51851,0
5.64997,9.27399,6.51477,0
5.66664,9.27726,6.51101,0
5.6833,9.28053,6.50725,0
5.69998,9.28379,6.50347,0
5.71665,9.28704,6.49968,0
5.73331,9.29029,6.49587,0
5.74998,9.29352,6.49205,0
5.76665,9.29675,6.48822,0
5.78331,9.29998,6.48438,0
5.79998,9.30319,6.48052,0
5.81664,9.3064,6.47665,0
5.83332,9.30961,6.47276,0
5.84999,9.31281,6.46887,0
5.86665,9.31599,6.46496,0
5.88332,9.31918,6.46104,0
5.89997,9.32235,6.4571,0
5.91665,9.32552,6.45315,0
5.93332,9.32868,6.44919,0
5.94998,9.33183,6.44522,0
5.96665,9.33498,6.44123,0
5.9833,9.33812,6.43724,0
5.99997,9.34125,6.43322,0
6.01664,9.34438,6.4292,0
6.03331,9.3475,6.42516,0
6.04997,9.35061,6.42111,0
6.06664,9.35371,6.41705,0
6.08333,9.35682,6.41296,0
6.09998,9.3599,6.40888,0
6.11664,9.36299,6.40478,0
6.1333,9.36607,6.40067,0
6.14997,9.36913,6.39654,0
6.16665,9.3722,6.3924,0
6.18331,9.37525,6.38825,0
6.19997,9.3783,6.38409,0
6.21664,9.38134,6.37991,0
6.23331,9.38438,6.37572,0
6.24998,9.38741,6.37152,0
6.26664,9.39043,6.36731,0
6.2833,9.39344,6.36308,0
6.29997,9.39645,6.35884,0
6.31664,9.39945,6.35459,0
6.33326,9.40243,6.35034,0
6.34998,9.40543,6.34605,0
6.36664,9.4084,6.34176,0
6.3833,9.41137,6.33747,0
6.39997,9.41434,6.33315,0
6.41659,9.41729,6.32884,0
6.43331,9.42024,6.32449,0
6.44997,9.42319,6.32014,0
6.46663,9.42612,6.31578,0
6.48331,9.42905,6.31141,0
6.49997,9.43197,6.30702,0
6.51663,9.43489,6.30262,0
6.5333,9.43779,6.29822,0
6.54997,9.44069,6.29379,0
6.56664,9.44359,6.28936,0
6.58331,9.44647,6.28491,0
6.59997,9.44935,6.28046,0
6.61665,9.45222,6.27598,0
6.63332,9.45509,6.2715,0
6.64998,9.45794,6.26701,0
6.66665,9.4608,6.2625,0
6.68334,9.46364,6.25798,0
6.69999,9.46647,6.25345,0
6.71665,9.4693,6.24891,0
6.73331,9.47212,6.24436,0
6.74998,9.47494,6.2398,0
6.76665,9.47774,6.23522,0
6.78331,9.48054,6.23063,0
6.79998,9.48334,6.22603,0
6.81665,9.48612,6.22142,0
6.83331,9.4889,6.2168,0
6.84998,9.49167,6.21216,0
6.86665,9.49443,6.20752,0
6.88331,9.49719,6.20286,0
6.89998,9.49994,6.19819,0
6.91664,9.50268,6.19351,0
6.93331,9.50542,6.18882,0
6.94998,9.50815,6.18411,0
6.96665,9.51087,6.1794,0
6.98331,9.51358,6.17467,0
6.99999,9.51629,6.16993,0
7.01665,9.51898,6.16518,0
7.03332,9.52168,6.16042,0
7.04998,9.52436,6.15565,0
7.06664,9.52704,6.15087,0
7.08332,9.52971,6.14607,0
7.09998,9.53237,6.14127,0
7.11665,9.53503,6.13645,0
7.13332,9.53767,6.13162,0
7.14998,9.54031,6.12678,0
7.16666,9.54295,6.12193,0
7.18331,9.54557,6.11707,0
7.19999,9.54819,6.11219,0
7.21665,9.55081,6.10731,0
7.23332,9.55341,6.10242,0
7.24998,9.55601,6.09751,0
7.26663,9.55859,6.0926,0
7.28327,9.56117,6.08768,0
7.29999,9.56376,6.08272,0
7.31664,9.56632,6.07778,0
7.3333,9.56888,6.07282,0
7.34998,9.57144,6.06784,0
7.36665,9.57398,6.06286,0
7.38331,9.57652,6.05787,0
7.39998,9.57905,6.05286,0
7.41664,9.58158,6.04785,0
7.4333,9.58409,6.04282,0
7.44998,9.5866,6.03778,0
7.46668,9.58911,6.03273,0
7.48331,9.5916,6.02768,0
7.49998,9.59409,6.02261,0
7.51664,9.59657,6.01753,0
7.53331,9.59904,6.01244,0
7.54998,9.60151,6.00734,0
7.56664,9.60396,6.00223,0
7.5833,9.60641,5.99711,0
7.59999,9.60886,5.99198,0
7.61665,9.6113,5.98684,0
7.63331,9.61372,5.98168,0
7.64997,9.61615,5.97652,0
7.66664,9.61856,5.97135,0
7.68331,9.62097,5.96616,0
7.69997,9.62336,5.96097,0
7.71664,9.62576,5.95577,0
7.7333,9.62814,5.95055,0
7.74997,9.63052,5.94533,0
7.76663,9.63289,5.94009,0
7.7833,9.63525,5.93485,0
7.79997,9.63761,5.92959,0
7.81664,9.63995,5.92433,0
7.8333,9.64229,5.91905,0
7.84997,9.64463,5.91376,0
7.86663,9.64695,5.90847,0
7.88333,9.64928,5.90315,0
7.89997,9.65158,5.89785,0
7.91664,9.65389,5.89252,0
7.9333,9.65618,5.88719,0
7.94998,9.65847,5.88184,0
7.96664,9.66075,5.87649,0
7.98331,9.66302,5.87112,0
7.99997,9.66529,5.86575,0
8.01659,9.66754,5.86038,0
8.0333,9.6698,5.85497,0
8.04997,9.67204,5.84956,0
8.06663,9.67428,5.84415,0
8.08333,9.67651,5.83872,0
8.09997,9.67873,5.83329,0
8.11664,9.68095,5.82785,0
8.13331,9.68315,5.8224,0
8.14997,9.68535,5.81694,0
8.16667,9.68755,5.81146,0
8.18326,9.68972,5.806,0
8.19998,9.69191,5.80049,0
8.21664,9.69407,5.79499,0
8.23331,9.69624,5.78948,0
8.24998,9.69839,5.78396,0
8.26664,9.70054,5.77844,0
8.28331,9.70268,5.7729,0
8.29998,9.70481,5.76735,0
8.31664,9.70693,5.7618,0
8.33331,9.70905,5.75623,0
8.34997,9.71116,5.75066,0
8.36665,9.71326,5.74507,0
8.38331,9.71536,5.73948,0
8.39997,9.71744,5.73388,0
8.41664,9.71952,5.72827,0
8.43331,9.7216,5.72265,0
8.44997,9.72366,5.71702,0
8.46664,9.72572,5.71138,0
8.48331,9.72777,5.70573,0
8.49997,9.72981,5.70008,0
8.51664,9.73184,5.69441,0
8.5333,9.73387,5.68874,0
8.54997,9.73589,5.68306,0
8.56664,9.7379,5.67737,0
8.5833,9.73991,5.67167,0
8.59997,9.7419,5.66596,0
8.61664,9.74389,5.66024,0
8.6333,9.74588,5.65452,0
8.64996,9.74785,5.64878,0
8.66664,9.74982,5.64303,0
8.68331,9.75178,5.63728,0
8.69997,9.75373,5.63152,0
8.71664,9.75567,5.62575,0
8.7333,9.75761,5.61997,0
8.74997,9.75954,5.61419,0
8.76664,9.76146,5.60839,0
8.7833,9.76337,5.60259,0
8.79997,9.76528,5.59678,0
8.81664,9.76718,5.59096,0
8.8333,9.76907,5.58513,0
8.84997,9.77096,5.57929,0
8.86664,9.77283,5.57345,0
8.8833,9.7747,5.56759,0
8.89997,9.77656,5.56173,0
8.91664,9.77841,5.55586,0
8.9333,9.78026,5.54999,0
8.94997,9.7821,5.5441,0
8.96664,9.78393,5.5382,0
8.9833,9.78575,5.5323,0
8.99997,9.78757,5.52639,0
9.01663,9.78938,5.52047,0
9.0333,9.79118,5.51455,0
9.04997,9.79297,5.50861,0
9.06665,9.79476,5.50267,0
9.08331,9.79653,5.49672,0
9.09997,9.7983,5.49076,0
9.11664,9.80007,5.48479,0
9.13331,9.80182,5.47882,0
9.14997,9.80357,5.47284,0
9.16663,9.80531,5.46686,0
9.18331,9.80704,5.46085,0
9.19997,9.80877,5.45485,0
9.21663,9.81048,5.44884,0
9.2333,9.81219,5.44282,0
9.24997,9.81389,5.43679,0
9.26663,9.81559,5.43076,0
9.2833,9.81727,5.42472,0
9.29996,9.81895,5.41867,0
9.31663,9.82062,5.41261,0
9.33331,9.82229,5.40655,0
9.34997,9.82394,5.40047,0
9.36664,9.82559,5.39439,0
9.38331,9.82723,5.38831,0
9.39998,9.82886,5.38221,0
9.41665,9.83049,5.37611,0
9.43332,9.83211,5.37,0
9.44998,9.83372,5.36389,0
9.46665,9.83532,5.35776,0
9.48331,9.83691,5.35163,0
9.49997,9.8385,5.3455,0
9.51665,9.84008,5.33935,0
9.53331,9.84165,5.3332,0
9.55,9.84322,5.32704,0
9.56663,9.84477,5.32089,0
9.5833,9.84632,5.31471,0
9.59997,9.84786,5.30853,0
9.61664,9.8494,5.30235,0
9.63331,9.85092,5.29615,0
9.64997,9.85244,5.28996,0
9.66664,9.85395,5.28375,0
9.68333,9.85546,5.27753,0
9.69996,9.85695,5.27132,0
9.71663,9.85843,5.26509,0
9.7333,9.85991,5.25886,0
9.74997,9.86139,5.25262,0
9.76666,9.86285,5.24637,0
9.7833,9.86431,5.24012,0
9.79996,9.86576,5.23387,0
9.81664,9.8672,5.2276,0
9.83331,9.86863,5.22133,0
9.84996,9.87006,5.21505,0
9.86663,9.87148,5.20877,0
9.8833,9.87288,5.20248,0
9.89997,9.87429,5.19618,0
9.91664,9.87568,5.18987,0
9.9333,9.87707,5.18357,0
9.94998,9.87845,5.17725,0
9.96663,9.87982,5.17093,0
9.9833,9.88119,5.1646,0
9.99997,9.88254,5.15826,0
10.0166,9.88389,5.15193,0
10.0333,9.88523,5.14558,0
10.05,9.88657,5.13923,0
10.0666,9.88789,5.13287,0
10.0833,9.88921,5.1265,0
10.1,9.89052,5.12013,0
10.1166,9.89182,5.11375,0
10.1333,9.89312,5.10738,0
10.15,9.8944,5.10099,0
10.1666,9.89568,5.09459,0
10.1833,9.89696,5.08819,0
10.2,9.89822,5.08179,0
10.2166,9.89948,5.07538,0
10.2333,9.90072,5.06896,0
10.25,9.90197,5.06254,0
10.2666,9.9032,5.05611,0
10.2833,9.90442,5.04968,0
10.3,9.90564,5.04324,0
10.3166,9.90685,5.0368,0
10.3333,9.90805,5.03035,0
10.35,9.90925,5.02389,0
10.3666,9.91043,5.01743,0
10.3833,9.91161,5.01097,0
10.4,9.91278,5.0045,0
10.4166,9.91395,4.99802,0
10.4333,9.9151,4.99154,0
10.45,9.91625,4.98505,0
10.4666,9.91739,4.97856,0
10.4833,9.91852,4.97206,0
10.5,9.91965,4.96556,0
10.5166,9.92076,4.95906,0
10.5333,9.92187,4.95254,0
10.55,9.92297,4.94603,0
10.5666,9.92407,4.93951,0
10.5833,9.92515,4.93298,0
10.6,9.92623,4.92645,0
10.6166,9.9273,4.91991,0
10.6333,9.92836,4.91337,0
10.65,9.92942,4.90682,0
10.6666,9.93046,4.90027,0
10.6833,9.9315,4.89371,0
10.7,9.93253,4.88716,0
10.7166,9.93356,4.88059,0
10.7333,9.93457,4.87402,0
10.75,9.93558,4.86744,0
10.7666,9.93658,4.86086,0
10.7833,9.93757,4.85428,0
10.8,9.93856,4.8477,0
10.8166,9.93953,4.8411,0
10.8333,9.9405,4.83451,0
10.85,9.94146,4.82791,0
10.8666,9.94242,4.8213,0
10.8833,9.94336,4.81469,0
10.9,9.9443,4.80808,0
10.9166,9.94523,4.80146,0
10.9333,9.94615,4.79483,0
10.95,9.94707,4.78821,0
10.9666,9.94797,4.78158,0
10.9833,9.94887,4.77494,0
11,9.94976,4.7683,0
11.0166,9.95065,4.76166,0
11.0333,9.95152,4.75502,0
11.05,9.95239,4.74836,0
11.0666,9.95325,4.74171,0
11.0833,9.9541,4.73505,0
11.1,9.95495,4.72839,0
11.1166,9.95578,4.72172,0
11.1333,9.95661,4.71505,0
11.15,9.95743,4.70838,0
11.1666,9.95825,4.7017,0
11.1833,9.95905,4.69502,0
11.2,9.95985,4.68833,0
11.2166,9.96064,4.68165,0
11.2333,9.96142,4.67495,0
11.25,9.96219,4.66826,0
11.2666,9.96296,4.66156,0
11.2833,9.96372,4.65486,0
11.3,9.96447,4.64815,0
11.3166,9.96521,4.64144,0
11.3333,9.96595,4.63473,0
11.35,9.96667,4.62801,0
11.3666,9.96739,4.62129,0
11.3833,9.9681,4.61457,0
11.4,9.96881,4.60784,0
11.4166,9.9695,4.60112,0
11.4333,9.97019,4.59438,0
11.45,9.97087,4.58765,0
11.4666,9.97154,4.58091,0
11.4833,9.97221,4.57417,0
11.5,9.97286,4.56742,0
11.5166,9.97351,4.56067,0
11.5333,9.97415,4.55393,0
11.55,9.97479,4.54717,0
11.5666,9.97541,4.54042,0
11.5833,9.97603,4.53366,0
11.6,9.97664,4.5269,0
11.6166,9.97724,4.52013,0
11.6333,9.97783,4.51336,0
11.65,9.97842,4.50659,0
11.6666,9.979,4.49982,0
11.6833,9.97957,4.49305,0
11.7,9.98013,4.48627,0
11.7166,9.98069,4.47949,0
11.7333,9.98123,4.47271,0
11.75,9.98177,4.46592,0
11.7666,9.9823,4.45913,0
11.7833,9.98283,4.45234,0
11.8,9.98334,4.44555,0
11.8166,9.98385,4.43875,0
11.8333,9.98435,4.43196,0
11.85,9.98484,4.42516,0
11.8666,9.98533,4.41836,0
11.8833,9.9858,4.41155,0
11.9,9.98627,4.40474,0
11.9166,9.98673,4.39794,0
11.9333,9.98718,4.39113,0
11.95,9.98763,4.38431,0
11.9666,9.98807,4.3775,0
11.9833,9.98849,4.37068,0
12,9.98892,4.36386,0
12.0166,9.98933,4.35704,0
12.0333,9.98973,4.35022,0
12.05,9.99013,4.3434,0
12.0666,9.99052,4.33657,0
