Time,X,Y,Z
36.9833,3.49202,4.50616,0
37,3.48518,4.51293,0
37.0166,3.47833,4.51969,0
37.0333,3.47148,4.52646,0
37.05,3.46464,4.53322,0
37.0666,3.4578,4.53998,0
37.0833,3.45096,4.54674,0
37.1,3.44412,4.55349,0
37.1166,3.43728,4.56024,0
37.1333,3.43044,4.56699,0
37.15,3.4236,4.57373,0
37.1666,3.41676,4.58048,0
37.1833,3.40992,4.58721,0
37.2,3.40309,4.59395,0
37.2166,3.39625,4.60068,0
37.2333,3.38941,4.60742,0
37.25,3.38258,4.61415,0
37.2666,3.37575,4.62087,0
37.2833,3.36892,4.62758,0
37.3,3.36208,4.6343,0
37.3166,3.35526,4.64101,0
37.3333,3.34843,4.64772,0
37.35,3.3416,4.65443,0
37.3666,3.33477,4.66113,0
37.3833,3.32794,4.66783,0
37.4,3.32112,4.67452,0
37.4166,3.31429,4.68122,0
37.4333,3.30747,4.6879,0
37.45,3.30064,4.69459,0
37.4666,3.29382,4.70127,0
37.4833,3.287,4.70795,0
37.5,3.28018,4.71462,0
37.5166,3.27336,4.72129,0
37.5333,3.26654,4.72796,0
37.55,3.25972,4.73462,0
37.5666,3.2529,4.74128,0
37.5833,3.24609,4.74794,0
37.6,3.23928,4.75459,0
37.6166,3.23245,4.76124,0
37.6333,3.22564,4.76788,0
37.65,3.21884,4.77452,0
37.6666,3.21202,4.78115,0
37.6833,3.20521,4.78778,0
37.7,3.1984,4.79441,0
37.7166,3.19159,4.80103,0
37.7333,3.18479,4.80765,0
37.75,3.17798,4.81427,0
37.7666,3.17118,4.82088,0
37.7833,3.16438,4.82748,0
37.8,3.15757,4.83408,0
37.8166,3.15077,4.84068,0
37.8333,3.14397,4.84727,0
37.85,3.13717,4.85386,0
37.8666,3.13037,4.86044,0
37.8833,3.12357,4.86703,0
37.9,3.11678,4.8736,0
37.9166,3.10998,4.88017,0
37.9333,3.10319,4.88673,0
37.95,3.0964,4.89329,0
37.9666,3.08961,4.89985,0
37.9833,3.08282,4.9064,0
38,3.07603,4.91295,0
38.0166,3.06924,4.91949,0
38.0333,3.06246,4.92603,0
38.05,3.05567,4.93256,0
38.0666,3.04889,4.93909,0
38.0833,3.04211,4.94561,0
38.1,3.03532,4.95213,0
38.1166,3.02855,4.95864,0
38.1333,3.02177,4.96514,0
38.15,3.01499,4.97165,0
38.1666,3.00821,4.97814,0
38.1833,3.00144,4.98464,0
38.2,2.99466,4.99113,0
38.2166,2.98789,4.99761,0
38.2333,2.98112,5.00408,0
38.25,2.97435,5.01055,0
38.2666,2.96758,5.01702,0
38.2833,2.96082,5.02348,0
38.3,2.95405,5.02994,0
38.3166,2.94729,5.03638,0
38.3333,2.94053,5.04283,0
38.35,2.93376,5.04927,0
38.3666,2.927,5.0557,0
38.3833,2.92025,5.06213,0
38.4,2.91349,5.06855,0
38.4166,2.90673,5.07497,0
38.4333,2.89998,5.08138,0
38.45,2.89322,5.08778,0
38.4666,2.88647,5.09418,0
38.4833,2.87972,5.10057,0
38.5,2.87297,5.10697,0
38.5166,2.86623,5.11335,0
38.5333,2.85949,5.11972,0
38.55,2.85274,5.1261,0
38.5666,2.84599,5.13246,0
38.5833,2.83926,5.13882,0
38.6,2.83251,5.14517,0
38.6166,2.8258,5.1515,0
38.6333,2.81904,5.15786,0
38.65,2.8123,5.16419,0
38.6666,2.80557,5.17052,0
38.6833,2.79884,5.17684,0
38.7,2.79211,5.18316,0
38.7166,2.78538,5.18947,0
38.7333,2.77866,5.19577,0
38.75,2.77193,5.20207,0
38.7666,2.76521,5.20836,0
38.7833,2.75848,5.21465,0
38.8,2.75176,5.22093,0
38.8166,2.74504,5.2272,0
38.8333,2.73833,5.23346,0
38.85,2.73161,5.23972,0
38.8666,2.7249,5.24598,0
38.8833,2.71819,5.25222,0
38.9,2.71148,5.25846,0
38.9166,2.70476,5.2647,0
38.9333,2.69806,5.27092,0
38.95,2.69136,5.27714,0
38.9666,2.68465,5.28335,0
38.9833,2.67795,5.28956,0
39,2.67125,5.29576,0
39.0166,2.66455,5.30195,0
39.0333,2.65785,5.30814,0
39.05,2.65116,5.31432,0
39.0666,2.64447,5.32049,0
39.0833,2.63777,5.32665,0
39.1,2.63108,5.33281,0
39.1166,2.6244,5.33896,0
39.1333,2.61771,5.34511,0
39.15,2.61102,5.35124,0
39.1666,2.60434,5.35737,0
39.1833,2.59766,5.3635,0
39.2,2.59098,5.36961,0
39.2167,2.5843,5.37573,0
39.2333,2.57763,5.38182,0
39.25,2.57096,5.38792,0
39.2666,2.56429,5.394,0
39.2833,2.55762,5.40009,0
39.3,2.55095,5.40616,0
39.3166,2.54428,5.41222,0
39.3333,2.53762,5.41828,0
39.35,2.53095,5.42433,0
39.3666,2.52429,5.43038,0
39.3833,2.51763,5.43641,0
39.4,2.51098,5.44244,0
39.4166,2.50433,5.44846,0
39.4333,2.49767,5.45447,0
39.45,2.49102,5.46048,0
39.4667,2.48437,5.46648,0
39.4833,2.47773,5.47246,0
39.5,2.47108,5.47845,0
39.5167,2.46444,5.48442,0
39.5333,2.45779,5.4904,0
39.55,2.45116,5.49634,0
39.5666,2.44453,5.50229,0
39.5833,2.43789,5.50824,0
39.6,2.43126,5.51417,0
39.6166,2.42463,5.5201,0
39.6333,2.41801,5.52601,0
39.65,2.41138,5.53192,0
39.6666,2.40476,5.53783,0
39.6833,2.39813,5.54372,0
39.7,2.39152,5.54961,0
39.7166,2.3849,5.55548,0
39.7333,2.37828,5.56136,0
39.75,2.37167,5.56722,0
39.7666,2.36506,5.57307,0
39.7833,2.35845,5.57892,0
39.8,2.35185,5.58475,0
39.8166,2.34524,5.59058,0
39.8333,2.33864,5.59641,0
39.85,2.33204,5.60222,0
39.8666,2.32544,5.60802,0
39.8833,2.31884,5.61382,0
39.9,2.31225,5.6196,0
39.9166,2.30566,5.62538,0
39.9333,2.29907,5.63115,0
39.95,2.29248,5.63691,0
39.9666,2.2859,5.64267,0
39.9833,2.27931,5.64841,0
40,2.27273,5.65415,0
40.0166,2.26615,5.65987,0
40.0333,2.25958,5.66559,0
40.05,2.253,5.6713,0
40.0666,2.24644,5.677,0
40.0833,2.23986,5.6827,0
40.1,2.2333,5.68838,0
40.1166,2.22674,5.69405,0
40.1333,2.22017,5.69972,0
40.15,2.21361,5.70537,0
40.1666,2.20706,5.71102,0
40.1833,2.2005,5.71666,0
40.2,2.19395,5.72229,0
40.2166,2.1874,5.72791,0
40.2333,2.18085,5.73352,0
40.25,2.17431,5.73912,0
40.2667,2.16775,5.74473,0
40.2833,2.16122,5.7503,0
40.3,2.15468,5.75588,0
40.3166,2.14814,5.76145,0
40.3333,2.14161,5.767,0
40.35,2.13508,5.77255,0
40.3666,2.12855,5.77808,0
40.3833,2.12203,5.78361,0
40.4,2.11551,5.78913,0
40.4166,2.10898,5.79464,0
40.4333,2.10247,5.80014,0
40.45,2.09595,5.80563,0
40.4666,2.08944,5.81111,0
40.4833,2.08293,5.81658,0
40.5,2.07641,5.82205,0
40.5166,2.06991,5.8275,0
40.5333,2.06341,5.83294,0
40.55,2.0569,5.83838,0
40.5667,2.0504,5.84381,0
40.5833,2.04391,5.84922,0
40.6,2.03741,5.85463,0
40.6166,2.03092,5.86002,0
40.6333,2.02444,5.8654,0
40.65,2.01795,5.87078,0
40.6666,2.01147,5.87614,0
40.6833,2.00499,5.8815,0
40.7,1.99851,5.88685,0
40.7166,1.99204,5.89218,0
40.7333,1.98556,5.89751,0
40.75,1.97909,5.90282,0
40.7666,1.97263,5.90813,0
40.7833,1.96616,5.91343,0
40.8,1.9597,5.91871,0
40.8166,1.95324,5.92399,0
40.8333,1.94679,5.92925,0
40.85,1.94033,5.93451,0
40.8666,1.93388,5.93976,0
40.8833,1.92743,5.94499,0
40.9,1.92098,5.95022,0
40.9166,1.91454,5.95543,0
40.9333,1.9081,5.96064,0
40.95,1.90166,5.96583,0
40.9666,1.89523,5.97102,0
40.9833,1.8888,5.97619,0
41,1.88237,5.98136,0
41.0167,1.87593,5.98652,0
41.0333,1.86952,5.99165,0
41.05,1.8631,5.99678,0
41.0666,1.85668,6.00191,0
41.0833,1.85026,6.00702,0
41.1,1.84385,6.01212,0
41.1166,1.83744,6.01721,0
41.1333,1.83104,6.02229,0
41.15,1.82463,6.02736,0
41.1666,1.81823,6.03241,0
41.1833,1.81183,6.03746,0
41.2,1.80543,6.0425,0
41.2166,1.79904,6.04753,0
41.2333,1.79265,6.05254,0
41.25,1.78626,6.05755,0
41.2666,1.77988,6.06254,0
41.2833,1.7735,6.06752,0
41.3,1.76712,6.0725,0
41.3166,1.76075,6.07746,0
41.3333,1.75438,6.08241,0
41.35,1.74801,6.08735,0
41.3666,1.74164,6.09228,0
41.3833,1.73528,6.0972,0
41.4,1.72892,6.1021,0
41.4166,1.72256,6.107,0
41.4333,1.71621,6.11188,0
41.45,1.70985,6.11676,0
41.4666,1.70351,6.12162,0
41.4833,1.69716,6.12647,0
41.5,1.69082,6.13131,0
41.5166,1.68448,6.13614,0
41.5333,1.67814,6.14096,0
41.55,1.67181,6.14577,0
41.5666,1.66548,6.15056,0
41.5833,1.65915,6.15535,0
41.6,1.65283,6.16012,0
41.6166,1.6465,6.16488,0
41.6333,1.64019,6.16963,0
41.65,1.63387,6.17437,0
41.6666,1.62756,6.1791,0
41.6833,1.62125,6.18382,0
41.7,1.61495,6.18852,0
41.7166,1.60865,6.19321,0
41.7333,1.60234,6.1979,0
41.75,1.59605,6.20257,0
41.7666,1.58976,6.20722,0
41.7833,1.58346,6.21187,0
41.8,1.57718,6.21651,0
41.8166,1.5709,6.22113,0
41.8333,1.56462,6.22574,0
41.85,1.55834,6.23034,0
41.8666,1.55207,6.23493,0
41.8833,1.5458,6.23951,0
41.9,1.53953,6.24407,0
41.9166,1.53326,6.24863,0
41.9333,1.527,6.25317,0
41.95,1.52074,6.2577,0
41.9666,1.51449,6.26222,0
41.9833,1.50824,6.26672,0
42,1.50199,6.27122,0
42.0166,1.49575,6.2757,0
42.0333,1.4895,6.28017,0
42.05,1.48327,6.28463,0
42.0666,1.47703,6.28908,0
42.0833,1.4708,6.29351,0
42.1,1.46458,6.29793,0
42.1166,1.45835,6.30234,0
42.1333,1.45213,6.30674,0
42.15,1.44591,6.31113,0
42.1666,1.4397,6.3155,0
42.1833,1.43348,6.31986,0
42.2,1.42727,6.32421,0
42.2166,1.42107,6.32855,0
42.2333,1.41487,6.33288,0
42.25,1.40867,6.33719,0
42.2666,1.40248,6.34149,0
42.2833,1.39628,6.34578,0
42.3,1.3901,6.35006,0
42.3166,1.38391,6.35432,0
42.3333,1.37773,6.35857,0
42.35,1.37155,6.36281,0
42.3666,1.36538,6.36704,0
42.3833,1.35921,6.37125,0
42.4,1.35304,6.37546,0
42.4166,1.34688,6.37965,0
42.4333,1.34072,6.38382,0
42.45,1.33456,6.38799,0
42.4666,1.32841,6.39214,0
42.4833,1.32226,6.39628,0
42.5,1.31611,6.40041,0
42.5166,1.30999,6.40451,0
42.5333,1.30383,6.40862,0
42.55,1.2977,6.41271,0
42.5666,1.29156,6.41679,0
42.5833,1.28544,6.42085,0
42.6,1.27931,6.4249,0
42.6166,1.27319,6.42894,0
42.6333,1.26707,6.43297,0
42.65,1.26096,6.43698,0
42.6666,1.25485,6.44098,0
42.6833,1.24874,6.44497,0
42.7,1.24263,6.44894,0
42.7166,1.23653,6.45291,0
42.7333,1.23044,6.45685,0
42.75,1.22435,6.46079,0
42.7667,1.21825,6.46472,0
42.7833,1.21218,6.46862,0
42.8,1.20609,6.47252,0
42.8166,1.20002,6.4764,0
42.8333,1.19394,6.48028,0
42.85,1.18787,6.48413,0
42.8666,1.1818,6.48798,0
42.8833,1.17574,6.49181,0
42.9,1.16968,6.49563,0
42.9166,1.16362,6.49944,0
42.9333,1.15757,6.50323,0
42.95,1.15152,6.50701,0
42.9666,1.14548,6.51078,0
42.9833,1.13944,6.51453,0
43,1.1334,6.51827,0
43.0166,1.12737,6.522,0
43.0333,1.12134,6.52571,0
43.05,1.11531,6.52941,0
43.0666,1.10929,6.5331,0
43.0833,1.10327,6.53677,0
43.1,1.09726,6.54043,0
43.1166,1.09125,6.54408,0
43.1333,1.08524,6.54771,0
43.15,1.07924,6.55133,0
43.1666,1.07324,6.55494,0
43.1833,1.06725,6.55854,0
43.2,1.06125,6.56212,0
43.2167,1.05526,6.56569,0
43.2333,1.04928,6.56924,0
43.25,1.0433,6.57278,0
43.2666,1.03732,6.5763,0
43.2833,1.03135,6.57982,0
43.3,1.02538,6.58332,0
43.3166,1.01942,6.5868,0
43.3333,1.01346,6.59028,0
43.35,1.0075,6.59374,0
43.3666,1.00155,6.59718,0
43.3833,0.995603,6.60061,0
43.4,0.98966,6.60403,0
43.4167,0.983707,6.60744,0
43.4333,0.977781,6.61082,0
43.45,0.971848,6.6142,0
43.4666,0.965915,6.61757,0
43.4833,0.959993,6.62092,0
43.5,0.954073,6.62425,0
43.5166,0.948153,6.62758,0
43.5333,0.94224,6.63088,0
43.55,0.936332,6.63418,0
43.5667,0.930418,6.63746,0
43.5833,0.924527,6.64072,0
43.6,0.918629,6.64398,0
43.6166,0.912736,6.64722,0
43.6333,0.906851,6.65044,0
43.65,0.900965,6.65365,0
43.6666,0.895084,6.65685,0
43.6833,0.889209,6.66003,0
43.7,0.883335,6.6632,0
43.7166,0.877467,6.66636,0
43.7333,0.871605,6.6695,0
43.75,0.865744,6.67263,0
43.7666,0.859886,6.67574,0
43.7833,0.854033,6.67884,0
43.8,0.848188,6.68193,0
43.8166,0.842344,6.685,0
43.8333,0.836498,6.68806,0
43.85,0.830664,6.6911,0
43.8666,0.824837,6.69413,0
43.8833,0.819009,6.69714,0
43.9,0.813186,6.70015,0
43.9166,0.807368,6.70313,0
43.9333,0.801553,6.7061,0
43.95,0.795744,6.70906,0
43.9666,0.789934,6.71201,0
43.9833,0.784131,6.71494,0
44,0.778336,6.71785,0
44.0166,0.772543,6.72075,0
44.0337,0.766605,6.72372,0
44.05,0.760967,6.72652,0
44.0666,0.755187,6.72937,0
44.0833,0.749412,6.73222,0
44.1,0.743637,6.73505,0
44.1166,0.737869,6.73786,0
44.1333,0.732106,6.74067,0
44.15,0.726347,6.74345,0
44.1666,0.720594,6.74622,0
44.1833,0.714841,6.74898,0
44.2,0.709095,6.75173,0
44.2166,0.703351,6.75446,0
44.2333,0.697612,6.75717,0
44.25,0.691882,6.75987,0
44.2666,0.686152,6.76256,0
44.2833,0.680426,6.76523,0
44.3,0.674708,6.76788,0
44.3166,0.668991,6.77053,0
44.3333,0.663277,6.77316,0
44.35,0.65757,6.77577,0
44.3666,0.651869,6.77837,0
44.3833,0.646165,6.78095,0
44.4,0.64047,6.78352,0
44.4166,0.634784,6.78608,0
44.4333,0.6291,6.78862,0
44.45,0.62342,6.79114,0
44.4666,0.617741,6.79365,0
44.4833,0.612071,6.79615,0
44.5,0.606399,6.79863,0
44.5166,0.600737,6.8011,0
44.5333,0.595081,6.80355,0
44.5499,0.589437,6.80598,0
44.5666,0.583775,6.80841,0
44.5833,0.57813,6.81082,0
44.5999,0.572506,6.81321,0
44.6166,0.566853,6.81559,0
44.6333,0.561221,6.81796,0
44.65,0.555596,6.82031,0
44.6666,0.54997,6.82264,0
44.6833,0.544352,6.82496,0
44.7,0.53874,6.82727,0
44.7166,0.533128,6.82956,0
44.7333,0.527525,6.83183,0
44.75,0.521923,6.83409,0
44.7666,0.516328,6.83634,0
44.7834,0.510724,6.83857,0
44.8,0.505149,6.84078,0
44.8167,0.499564,6.84299,0
44.8333,0.493988,6.84517,0
44.85,0.488416,6.84734,0
44.8666,0.482847,6.8495,0
44.8833,0.477285,6.85164,0
44.9,0.471726,6.85377,0
44.9166,0.466173,6.85588,0
44.9333,0.460623,6.85797,0
44.95,0.455077,6.86005,0
44.9666,0.449538,6.86212,0
44.9833,0.444001,6.86417,0
45,0.438466,6.86621,0
45.0166,0.432941,6.86823,0
45.0333,0.427422,6.87024,0
45.05,0.421905,6.87223,0
45.0667,0.416389,6.8742,0
45.0833,0.410884,6.87616,0
45.1,0.405381,6.87811,0
45.1167,0.399874,6.88004,0
45.1333,0.394389,6.88196,0
45.15,0.388901,6.88386,0
45.1666,0.383417,6.88574,0
45.1833,0.377941,6.88761,0
45.2,0.372464,6.88947,0
45.2166,0.366994,6.89131,0
45.2333,0.361531,6.89313,0
45.25,0.356067,6.89494,0
45.2666,0.350609,6.89674,0
45.2833,0.34516,6.89852,0
45.3,0.339711,6.90028,0
45.3166,0.334273,6.90203,0
45.3333,0.328838,6.90376,0
45.35,0.323405,6.90548,0
45.3666,0.31798,6.90719,0
45.3833,0.312559,6.90887,0
45.4,0.307136,6.91055,0
45.4167,0.30172,6.91221,0
45.4333,0.296321,6.91385,0
45.45,0.290919,6.91547,0
45.4666,0.285521,6.91708,0
45.4833,0.28013,6.91868,0
45.5,0.274743,6.92026,0
45.5166,0.269357,6.92183,0
45.5333,0.26398,6.92338,0
45.55,0.258609,6.92491,0
45.5666,0.253234,6.92643,0
45.5833,0.247873,6.92794,0
45.6,0.242516,6.92943,0
45.6166,0.237163,6.9309,0
45.6333,0.231813,6.93236,0
45.65,0.226469,6.9338,0
45.6666,0.221132,6.93523,0
45.6833,0.215799,6.93664,0
45.7,0.210469,6.93804,0
45.7166,0.205145,6.93942,0
45.7333,0.199826,6.94079,0
45.75,0.194511,6.94214,0
45.7666,0.189213,6.94347,0
45.7833,0.183899,6.94479,0
45.8,0.1786,6.94609,0
45.8166,0.173308,6.94738,0
45.8333,0.168018,6.94866,0
45.85,0.162735,6.94991,0
45.8666,0.157458,6.95116,0
45.8833,0.152182,6.95238,0
45.9,0.146915,6.95359,0
45.9166,0.141648,6.95479,0
45.9333,0.136389,6.95597,0
45.95,0.131135,6.95714,0
45.9666,0.125888,6.95829,0
45.9833,0.12064,6.95942,0
46,0.115405,6.96054,0
46.0166,0.110175,6.96164,0
46.0333,0.104946,6.96273,0
46.05,0.0997237,6.9638,0
46.0666,0.0945053,6.96486,0
46.0833,0.089293,6.9659,0
46.1,0.0840847,6.96692,0
46.1166,0.0788838,6.96793,0
46.1333,0.0736837,6.96893,0
46.15,0.0684919,6.9699,0
46.1666,0.0633032,6.97087,0
46.1833,0.0581185,6.97182,0
46.2,0.0529434,6.97275,0
46.2166,0.0477734,6.97366,0
46.2333,0.0426086,6.97456,0
46.25,0.0374468,6.97545,0
46.2666,0.0322902,6.97632,0
46.2833,0.0271399,6.97717,0
46.3,0.0219937,6.97801,0
46.3166,0.0168549,6.97883,0
46.3333,0.0117106,6.97964,0
46.35,0.00658437,6.98043,0
46.3666,0.00146124,6.98121,0
46.3833,-0.00365665,6.98197,0
46.4,-0.00877143,6.98271,0
46.4166,-0.0138799,6.98344,0
46.4333,-0.0189831,6.98415,0
46.45,-0.02408,6.98485,0
46.4667,-0.029179,6.98553,0
46.4833,-0.0342632,6.9862,0
46.5,-0.0393452,6.98685,0
46.5166,-0.0444231,6.98748,0
46.5333,-0.0494956,6.9881,0
46.55,-0.0545607,6.9887,0
46.5666,-0.0596216,6.98929,0
46.5833,-0.0646771,6.98986,0
46.6,-0.0697316,6.99042,0
46.6166,-0.0747743,6.99096,0
46.6333,-0.0798149,6.99149,0
46.65,-0.0848523,6.992,0
46.6666,-0.08988,6.99249,0
46.6833,-0.0949035,6.99297,0
46.7,-0.0999227,6.99343,0
46.7166,-0.104933,6.99388,0
46.7333,-0.109943,6.99431,0
46.75,-0.114944,6.99472,0
46.7666,-0.119943,6.99512,0
46.7833,-0.124935,6.99551,0
46.8,-0.129919,6.99587,0
46.8167,-0.134904,6.99623,0
46.8333,-0.139881,6.99656,0
46.85,-0.144846,6.99688,0
46.8666,-0.149811,6.99719,0
46.8833,-0.154771,6.99748,0
46.9,-0.159724,6.99775,0
46.9166,-0.164671,6.99801,0
46.9333,-0.169613,6.99825,0
46.95,-0.17455,6.99848,0
46.9666,-0.179481,6.99869,0
46.9833,-0.184408,6.99888,0
47,-0.189328,6.99906,0
47.0166,-0.194245,6.99923,0
47.0333,-0.199155,6.99938,0
47.05,-0.204059,6.99951,0
47.0666,-0.208956,6.99962,0
47.0833,-0.213852,6.99973,0
47.1,-0.218741,6.99981,0
47.1166,-0.223624,6.99988,0
47.1333,-0.2285,6.99993,0
47.15,-0.233373,6.99997,0
47.1666,-0.238238,6.99999,0
47.1833,-0.243104,7,0
47.2,-0.247951,6.99999,0
47.2166,-0.2528,6.99997,0
47.2333,-0.257642,6.99992,0
47.25,-0.262481,6.99987,0
47.2666,-0.267315,6.9998,0
47.2833,-0.272139,6.99971,0
47.3,-0.27696,6.9996,0
47.3166,-0.281776,6.99948,0
47.3333,-0.286586,6.99935,0
47.35,-0.291389,6.9992,0
47.3668,-0.296239,6.99903,0
47.3833,-0.300983,6.99885,0
47.4,-0.305768,6.99865,0
47.4166,-0.310551,6.99844,0
47.4333,-0.315329,6.99821,0
47.45,-0.320097,6.99796,0
47.4666,-0.324861,6.9977,0
47.4833,-0.32962,6.99743,0
47.5,-0.334374,6.99713,0
47.5166,-0.33912,6.99682,0
47.5333,-0.343861,6.9965,0
47.55,-0.348601,6.99616,0
47.5666,-0.353329,6.99581,0
47.5833,-0.358054,6.99543,0
47.6,-0.362778,6.99505,0
47.6166,-0.367488,6.99465,0
47.6333,-0.372196,6.99423,0
47.65,-0.376899,6.99379,0
47.6671,-0.381727,6.99333,0
47.6833,-0.386284,6.99288,0
47.7,-0.390969,6.9924,0
47.7167,-0.39565,6.9919,0
47.7333,-0.400321,6.99139,0
47.75,-0.404988,6.99086,0
47.7667,-0.409653,6.99032,0
47.7833,-0.414306,6.98976,0
47.8,-0.418955,6.98918,0
47.8167,-0.423603,6.98859,0
47.8333,-0.428241,6.98799,0
47.85,-0.43287,6.98736,0
47.8666,-0.437496,6.98673,0
47.8833,-0.442119,6.98607,0
47.9,-0.446735,6.9854,0
47.9166,-0.451344,6.98472,0
47.9333,-0.455946,6.98402,0
47.95,-0.460545,6.9833,0
47.9667,-0.46514,6.98257,0
47.9833,-0.469724,6.98182,0
48,-0.474304,6.98106,0
48.0166,-0.478877,6.98028,0
48.0333,-0.483446,6.97949,0
48.05,-0.488008,6.97868,0
48.0666,-0.492564,6.97785,0
48.0833,-0.497116,6.97701,0
48.1,-0.50166,6.97616,0
48.1166,-0.506199,6.97528,0
48.1333,-0.51073,6.9744,0
48.15,-0.515259,6.97349,0
48.1666,-0.519779,6.97257,0
48.1833,-0.524296,6.97164,0
48.2,-0.528806,6.97069,0
48.2166,-0.533308,6.96972,0
48.2333,-0.537807,6.96874,0
48.2499,-0.542286,6.96775,0
48.2667,-0.546788,6.96673,0
48.2833,-0.551264,6.9657,0
48.3,-0.555737,6.96466,0
48.3166,-0.560206,6.9636,0
48.3333,-0.564667,6.96253,0
48.35,-0.569123,6.96144,0
48.3666,-0.573572,6.96033,0
48.3833,-0.578004,6.95921,0
48.4,-0.582464,6.95807,0
48.4166,-0.586886,6.95692,0
48.4333,-0.591309,6.95575,0
48.45,-0.59573,6.95457,0
48.4666,-0.600143,6.95337,0
48.4833,-0.604552,6.95215,0
48.5,-0.608961,6.95092,0
48.5166,-0.613351,6.94968,0
48.5333,-0.61774,6.94842,0
48.55,-0.622119,6.94714,0
48.5666,-0.6265,6.94585,0
48.5833,-0.630872,6.94454,0
48.6,-0.635237,6.94322,0
48.6166,-0.639594,6.94188,0
48.6333,-0.643949,6.94053,0
48.65,-0.648295,6.93916,0
48.6666,-0.652637,6.93778,0
48.6833,-0.65697,6.93638,0
48.7,-0.6613,6.93496,0
48.7166,-0.665621,6.93353,0
48.7333,-0.669938,6.93209,0
48.75,-0.674248,6.93062,0
48.7666,-0.678552,6.92915,0
48.7833,-0.682852,6.92766,0
48.8,-0.687143,6.92615,0
48.8166,-0.691428,6.92463,0
48.8333,-0.695706,6.92309,0
48.85,-0.699983,6.92154,0
48.8666,-0.704248,6.91997,0
48.8833,-0.708508,6.91838,0
48.9,-0.712765,6.91678,0
48.9166,-0.717013,6.91517,0
48.9333,-0.721257,6.91354,0
48.95,-0.725492,6.91189,0
48.9666,-0.729723,6.91023,0
48.9833,-0.733947,6.90856,0
48.9999,-0.738152,6.90687,0
49.0166,-0.742377,6.90516,0
49.0333,-0.746582,6.90344,0
49.05,-0.750779,6.9017,0
